time,sst,sst_rolling_12m
1980-01-16 12:00:00,13.666665,
1980-02-15 12:00:00,11.692881,
1980-03-16 12:00:00,11.085245,
1980-04-16 00:00:00,13.378984,
1980-05-16 12:00:00,18.415215,
1980-06-16 00:00:00,22.789043,
1980-07-16 12:00:00,25.10052,18.32966
1980-08-16 12:00:00,25.988592,17.96033
1980-09-16 00:00:00,24.385796,17.720785
1980-10-16 12:00:00,22.52684,17.526327
1980-11-16 00:00:00,17.880465,17.452162
1980-12-16 12:00:00,13.045704,17.435911
1981-01-16 12:00:00,9.234665,17.414785
1981-02-15 00:00:00,8.81838,17.559912
1981-03-16 12:00:00,8.751745,17.65983
1981-04-16 00:00:00,12.488985,17.809328
1981-05-16 12:00:00,18.220215,17.747286
1981-06-16 00:00:00,22.535542,17.663078
1981-07-16 12:00:00,26.84202,17.61783
1981-08-16 12:00:00,27.187592,17.778036
1981-09-16 00:00:00,26.179794,17.785995
1981-10-16 12:00:00,21.782341,17.868204
1981-11-16 00:00:00,16.869965,17.850164
1981-12-16 12:00:00,12.502704,17.82083
1982-01-16 12:00:00,11.157165,17.856705
1982-02-15 00:00:00,8.913881,17.845663
1982-03-16 12:00:00,9.738245,17.89916
1982-04-16 00:00:00,12.272486,18.016203
1982-05-16 12:00:00,17.868214,18.212078
1982-06-16 00:00:00,22.966042,18.490995
1982-07-16 12:00:00,26.70952,18.78987
1982-08-16 12:00:00,27.829592,18.97587
1982-09-16 00:00:00,27.584293,19.15891
1982-10-16 12:00:00,24.13284,19.31283
1982-11-16 00:00:00,20.216965,19.443995
1982-12-16 12:00:00,16.089205,19.471954
1983-01-16 12:00:00,13.389165,19.47237
1983-02-15 00:00:00,11.11038,19.447954
1983-03-16 12:00:00,11.585245,19.477621
1983-04-16 00:00:00,13.846485,19.29908
1983-05-16 12:00:00,18.203714,19.212622
1983-06-16 00:00:00,22.971043,19.168203
1983-07-16 12:00:00,26.41652,19.113995
1983-08-16 12:00:00,28.185593,18.936037
1983-09-16 00:00:00,25.441795,18.737663
1983-10-16 12:00:00,23.09534,18.633245
1983-11-16 00:00:00,19.683966,18.580412
1983-12-16 12:00:00,15.438704,18.518122
1984-01-16 12:00:00,11.253665,18.417496
1984-02-15 12:00:00,8.729881,18.39608
1984-03-16 12:00:00,10.332245,18.308996
1984-04-16 00:00:00,13.212484,18.32687
1984-05-16 12:00:00,17.456215,18.36437
1984-06-16 00:00:00,21.763542,18.446579
1984-07-16 12:00:00,26.15952,18.494453
1984-08-16 12:00:00,27.140593,18.535036
1984-09-16 00:00:00,25.656296,18.610289
1984-10-16 12:00:00,23.545338,18.60233
1984-11-16 00:00:00,20.670465,18.550245
1984-12-16 12:00:00,16.013205,18.555162
1985-01-16 12:00:00,11.7406645,18.586786
1985-02-15 00:00:00,9.632881,18.597872
1985-03-16 12:00:00,10.236745,18.592121
1985-04-16 00:00:00,12.587484,18.58208
1985-05-16 12:00:00,17.515215,18.564287
1985-06-16 00:00:00,22.143044,18.482496
1985-07-16 12:00:00,26.29252,18.427414
1985-08-16 12:00:00,27.071592,18.502703
1985-09-16 00:00:00,25.535793,18.651329
1985-10-16 12:00:00,23.33184,18.74433
1985-11-16 00:00:00,19.688965,18.882662
1985-12-16 12:00:00,15.352203,19.079039
1986-01-16 12:00:00,12.644165,19.27208
1986-02-15 00:00:00,11.416382,19.377245
1986-03-16 12:00:00,11.352745,19.52579
1986-04-16 00:00:00,14.247485,19.663914
1986-05-16 12:00:00,19.871714,19.743288
1986-06-16 00:00:00,24.459541,19.783243
1986-07-16 12:00:00,27.55452,19.821955
1986-08-16 12:00:00,28.854092,19.816454
1986-09-16 00:00:00,27.193295,19.700499
1986-10-16 12:00:00,24.28434,19.65508
1986-11-16 00:00:00,20.168465,19.574913
1986-12-16 12:00:00,15.816704,19.42212
1987-01-16 12:00:00,12.578165,19.28037
1987-02-15 00:00:00,10.024881,19.211039
1987-03-16 12:00:00,10.807745,19.173994
1987-04-16 00:00:00,13.285484,19.153454
1987-05-16 12:00:00,18.038214,19.206745
1987-06-16 00:00:00,22.758541,19.313414
1987-07-16 12:00:00,26.722519,19.346579
1987-08-16 12:00:00,28.409592,19.398954
1987-09-16 00:00:00,26.946796,19.464163
1987-10-16 12:00:00,24.92384,19.477705
1987-11-16 00:00:00,21.448465,19.478495
1987-12-16 12:00:00,16.214705,19.479246
1988-01-16 12:00:00,13.206665,19.49237
1988-02-15 12:00:00,10.807381,19.544205
1988-03-16 12:00:00,10.970245,19.568705
1988-04-16 00:00:00,13.294985,19.645622
1988-05-16 12:00:00,18.047215,19.644287
1988-06-16 00:00:00,22.916042,19.504538
1988-07-16 12:00:00,27.34452,19.41333
1988-08-16 12:00:00,28.703592,19.357872
1988-09-16 00:00:00,27.869797,19.331705
1988-10-16 12:00:00,24.90784,19.279121
1988-11-16 00:00:00,19.771465,19.314747
1988-12-16 12:00:00,15.120203,19.354372
1989-01-16 12:00:00,12.541164,19.36687
1989-02-15 00:00:00,10.4933815,19.28158
1989-03-16 12:00:00,10.339245,19.175371
1989-04-16 00:00:00,13.722485,19.055954
1989-05-16 12:00:00,18.522715,18.960539
1989-06-16 00:00:00,23.066044,19.020828
1989-07-16 12:00:00,26.32102,19.060621
1989-08-16 12:00:00,27.429092,19.062914
1989-09-16 00:00:00,26.436794,19.255121
1989-10-16 12:00:00,23.76284,19.48262
1989-11-16 00:00:00,20.494965,19.570536
1989-12-16 12:00:00,15.597704,19.536955
1990-01-16 12:00:00,12.568665,19.530954
1990-02-15 00:00:00,12.799881,19.609911
1990-03-16 12:00:00,13.069244,19.73033
1990-04-16 00:00:00,14.777485,19.696745
1990-05-16 12:00:00,18.119715,19.73962
1990-06-16 00:00:00,22.994041,19.834078
1990-07-16 12:00:00,27.26852,19.906244
1990-08-16 12:00:00,28.874092,19.838537
1990-09-16 00:00:00,26.033794,19.671453
1990-10-16 12:00:00,24.27734,19.493202
1990-11-16 00:00:00,21.628464,19.340162
1990-12-16 12:00:00,16.463703,19.296701
1991-01-16 12:00:00,11.756165,19.30866
1991-02-15 00:00:00,10.794882,19.27833
1991-03-16 12:00:00,10.930244,19.203413
1991-04-16 00:00:00,12.940985,19.286497
1991-05-16 12:00:00,17.598213,19.24308
1991-06-16 00:00:00,23.137543,19.040287
1991-07-16 12:00:00,26.90452,19.01583
1991-08-16 12:00:00,27.975092,19.120079
1991-09-16 00:00:00,27.030796,19.098997
1991-10-16 12:00:00,23.75634,19.089163
1991-11-16 00:00:00,19.194965,19.080246
1991-12-16 12:00:00,16.170204,19.012579
1992-01-16 12:00:00,13.007165,18.882788
1992-02-15 12:00:00,10.541882,18.689787
1992-03-16 12:00:00,10.812244,18.527412
1992-04-16 00:00:00,12.833984,18.307455
1992-05-16 12:00:00,16.786213,18.16783
1992-06-16 00:00:00,21.580044,18.16687
1992-07-16 12:00:00,24.58852,18.01462
1992-08-16 12:00:00,26.026592,17.900454
1992-09-16 00:00:00,24.391296,17.948412
1992-10-16 12:00:00,22.080841,17.87562
1992-11-16 00:00:00,19.183464,17.93529
1992-12-16 12:00:00,14.3432045,18.057331
1993-01-16 12:00:00,11.637165,18.118456
1993-02-15 00:00:00,11.117381,18.196203
1993-03-16 12:00:00,9.9387455,18.285494
1993-04-16 00:00:00,13.549986,18.398994
1993-05-16 12:00:00,18.250713,18.51037
1993-06-16 00:00:00,22.313541,18.435913
1993-07-16 12:00:00,25.521519,18.268206
1993-08-16 12:00:00,27.098091,18.118454
1993-09-16 00:00:00,25.753296,17.845829
1993-10-16 12:00:00,23.41734,17.73937
1993-11-16 00:00:00,18.289965,17.650246
1993-12-16 12:00:00,12.330704,17.594828
1994-01-16 12:00:00,9.840164,17.66466
1994-02-15 00:00:00,7.845881,17.754871
1994-03-16 12:00:00,8.661245,17.799328
1994-04-16 00:00:00,12.480486,17.773455
1994-05-16 12:00:00,17.585714,17.725954
1994-06-16 00:00:00,23.151543,17.65212
1994-07-16 12:00:00,26.60402,17.76312
1994-08-16 12:00:00,27.631592,17.867952
1994-09-16 00:00:00,25.442795,18.009329
1994-10-16 12:00:00,22.84734,18.076872
1994-11-16 00:00:00,17.403965,18.046787
1994-12-16 12:00:00,13.662704,17.98733
1995-01-16 12:00:00,11.098165,17.907162
1995-02-15 00:00:00,9.542381,17.81433
1995-03-16 12:00:00,9.471745,17.705662
1995-04-16 00:00:00,12.119486,17.661413
1995-05-16 12:00:00,16.872213,17.667704
1995-06-16 00:00:00,22.18954,17.760702
1995-07-16 12:00:00,25.490019,17.796995
1995-08-16 12:00:00,26.32759,17.810703
1995-09-16 00:00:00,24.911797,17.79262
1995-10-16 12:00:00,22.92284,17.784746
1995-11-16 00:00:00,18.519964,17.745955
1995-12-16 12:00:00,14.098204,17.736038
1996-01-16 12:00:00,11.262665,17.776037
1996-02-15 12:00:00,9.32538,17.836954
1996-03-16 12:00:00,9.377245,17.949955
1996-04-16 00:00:00,11.653985,18.081453
1996-05-16 12:00:00,16.753214,18.044497
1996-06-16 00:00:00,22.66954,18.002413
1996-07-16 12:00:00,26.22102,17.873703
1996-08-16 12:00:00,27.683592,17.679203
1996-09-16 00:00:00,26.489796,17.603704
1996-10-16 12:00:00,22.47934,17.686872
1996-11-16 00:00:00,18.014965,17.853037
1996-12-16 12:00:00,12.553703,17.99891
1997-01-16 12:00:00,8.928664,18.104788
1997-02-15 00:00:00,8.41938,18.189161
1997-03-16 12:00:00,10.375244,18.248037
1997-04-16 00:00:00,13.647985,18.244745
1997-05-16 12:00:00,18.503714,18.287663
1997-06-16 00:00:00,23.94004,18.390661
1997-07-16 12:00:00,27.23352,18.587954
1997-08-16 12:00:00,28.39009,18.883535
1997-09-16 00:00:00,26.450294,19.200787
1997-10-16 12:00:00,22.994339,19.37262
1997-11-16 00:00:00,19.250965,19.49212
1997-12-16 12:00:00,14.921204,19.610247
1998-01-16 12:00:00,12.475665,19.592287
1998-02-15 00:00:00,12.226381,19.595121
1998-03-16 12:00:00,12.437244,19.643454
1998-04-16 00:00:00,15.081985,19.725412
1998-05-16 12:00:00,19.921215,19.764954
1998-06-16 00:00:00,23.72454,19.78983
1998-07-16 12:00:00,27.267519,19.772497
1998-08-16 12:00:00,28.970093,19.754995
1998-09-16 00:00:00,27.433796,19.646704
1998-10-16 12:00:00,23.468838,19.58087
1998-11-16 00:00:00,19.549465,19.423704
1998-12-16 12:00:00,14.713203,19.31008
1999-01-16 12:00:00,12.265665,19.323746
1999-02-15 00:00:00,10.926882,19.290495
1999-03-16 12:00:00,11.647245,19.22212
1999-04-16 00:00:00,13.195986,19.231161
1999-05-16 12:00:00,18.557714,19.263996
1999-06-16 00:00:00,23.888542,19.301413
1999-07-16 12:00:00,26.868519,19.28387
1999-08-16 12:00:00,28.149591,19.137173
1999-09-16 00:00:00,27.542294,19.029758
1999-10-16 12:00:00,23.862839,19.017212
1999-11-16 00:00:00,19.998465,19.106754
1999-12-16 12:00:00,14.502705,19.092176
2000-01-16 12:00:00,10.505309,19.070549
2000-02-15 12:00:00,9.637896,19.084105
2000-03-16 12:00:00,11.496687,19.114233
2000-04-16 00:00:00,14.270498,19.025568
2000-05-16 12:00:00,18.382765,19.095499
2000-06-16 00:00:00,23.629017,19.127108
2000-07-16 12:00:00,27.03121,19.235239
2000-08-16 12:00:00,28.511131,19.360554
2000-09-16 00:00:00,26.478298,19.483667
2000-10-16 12:00:00,24.702023,19.543968
2000-11-16 00:00:00,20.377747,19.599564
2000-12-16 12:00:00,15.800282,19.681696
2001-01-16 12:00:00,12.009097,19.770071
2001-02-15 00:00:00,11.115267,19.804491
2001-03-16 12:00:00,12.220293,19.80731
2001-04-16 00:00:00,14.937632,19.911821
2001-05-16 12:00:00,19.368359,19.897581
2001-06-16 00:00:00,24.689514,19.846865
2001-07-16 12:00:00,27.444244,19.878418
2001-08-16 12:00:00,28.544952,19.828468
2001-09-16 00:00:00,27.732437,19.699617
2001-10-16 12:00:00,24.531136,19.709913
2001-11-16 00:00:00,19.769165,19.699793
2001-12-16 12:00:00,16.178925,19.614504
2002-01-16 12:00:00,11.409706,19.47805
2002-02-15 00:00:00,9.569044,19.445217
2002-03-16 12:00:00,12.343819,19.417646
2002-04-16 00:00:00,14.816204,19.348244
2002-05-16 12:00:00,18.344902,19.299606
2002-06-16 00:00:00,23.052067,19.23313
2002-07-16 12:00:00,27.050247,19.132177
2002-08-16 12:00:00,28.214108,19.09103
2002-09-16 00:00:00,26.899597,19.09829
2002-10-16 12:00:00,23.947472,18.965153
2002-11-16 00:00:00,18.971449,18.864107
2002-12-16 12:00:00,14.967508,18.85581
2003-01-16 12:00:00,10.915941,18.928404
2003-02-15 00:00:00,9.656155,18.92598
2003-03-16 12:00:00,10.746174,18.968681
2003-04-16 00:00:00,13.603647,18.960985
2003-05-16 12:00:00,18.245361,18.942995
2003-06-16 00:00:00,23.923187,19.016233
2003-07-16 12:00:00,27.021143,19.027159
2003-08-16 12:00:00,28.72653,19.09503
2003-09-16 00:00:00,26.80724,19.092382
2003-10-16 12:00:00,23.731617,19.177698
2003-11-16 00:00:00,19.85029,19.153002
2003-12-16 12:00:00,15.098635,19.133478
2004-01-16 12:00:00,11.7303915,19.118603
2004-02-15 12:00:00,9.624357,19.06515
2004-03-16 12:00:00,11.769972,19.038322
2004-04-16 00:00:00,13.307306,18.971615
2004-05-16 12:00:00,18.011051,18.951708
2004-06-16 00:00:00,23.744686,18.936869
2004-07-16 12:00:00,26.379694,18.879662
2004-08-16 12:00:00,28.404627,18.892374
2004-09-16 00:00:00,26.006744,18.949736
2004-10-16 12:00:00,23.492737,18.866774
2004-11-16 00:00:00,19.672218,18.898293
2004-12-16 12:00:00,14.412165,18.92262
2005-01-16 12:00:00,11.882933,18.873947
2005-02-15 00:00:00,10.312675,18.957232
2005-03-16 12:00:00,10.774424,18.993107
2005-04-16 00:00:00,13.685566,19.071478
2005-05-16 12:00:00,18.302994,19.15216
2005-06-16 00:00:00,23.160606,19.180338
2005-07-16 12:00:00,27.379068,19.243757
2005-08-16 12:00:00,28.83514,19.185335
2005-09-16 00:00:00,26.947197,19.194891
2005-10-16 12:00:00,24.46093,19.18215
2005-11-16 00:00:00,20.010336,19.216747
2005-12-16 12:00:00,15.173206,19.166681
2006-01-16 12:00:00,11.181874,19.124075
2006-02-15 00:00:00,10.427364,19.078554
2006-03-16 12:00:00,10.621525,19.06937
2006-04-16 00:00:00,14.100737,19.101206
2006-05-16 12:00:00,17.702204,19.120913
2006-06-16 00:00:00,22.649326,19.152967
2006-07-16 12:00:00,26.832819,19.087528
2006-08-16 12:00:00,28.72493,19.123392
2006-09-16 00:00:00,27.329224,19.15933
2006-10-16 12:00:00,24.697397,19.226374
2006-11-16 00:00:00,20.39499,19.17656
2006-12-16 12:00:00,14.387941,19.209658
2007-01-16 12:00:00,11.61225,19.226135
2007-02-15 00:00:00,10.858635,19.127964
2007-03-16 12:00:00,11.426027,18.971064
2007-04-16 00:00:00,13.502962,18.8399
2007-05-16 12:00:00,18.099384,18.655474
2007-06-16 00:00:00,22.847084,18.563145
2007-07-16 12:00:00,25.654736,18.642336
2007-08-16 12:00:00,26.84215,18.680391
2007-09-16 00:00:00,25.75523,18.586115
2007-10-16 12:00:00,22.484291,18.439543
2007-11-16 00:00:00,19.287062,18.4526
2007-12-16 12:00:00,15.338217,18.505873
2008-01-16 12:00:00,12.068941,18.557224
2008-02-15 12:00:00,9.727301,18.644392
2008-03-16 12:00:00,9.667152,18.76592
2008-04-16 00:00:00,13.659664,18.880793
2008-05-16 12:00:00,18.738651,19.028868
2008-06-16 00:00:00,23.463306,19.078943
2008-07-16 12:00:00,26.70074,19.100264
2008-08-16 12:00:00,28.300493,19.06349
2008-09-16 00:00:00,27.133686,19.096254
2008-10-16 12:00:00,24.2612,19.273153
2008-11-16 00:00:00,19.887972,19.311193
2008-12-16 12:00:00,15.594069,19.286211
2009-01-16 12:00:00,11.627639,19.231813
2009-02-15 00:00:00,10.120487,19.271265
2009-03-16 12:00:00,11.789932,19.301851
2009-04-16 00:00:00,14.116159,19.289274
2009-05-16 12:00:00,18.43884,19.251928
2009-06-16 00:00:00,22.810547,19.217127
2009-07-16 12:00:00,27.17414,19.106932
2009-08-16 12:00:00,28.66754,18.996342
2009-09-16 00:00:00,26.982769,18.985773
2009-10-16 12:00:00,23.813028,18.857334
2009-11-16 00:00:00,19.470364,18.75292
2009-12-16 12:00:00,14.27169,18.6686
2010-01-16 12:00:00,10.300585,18.623056
2010-02-15 00:00:00,9.993658,18.477785
2010-03-16 12:00:00,10.248684,18.429869
2010-04-16 00:00:00,12.863182,18.294333
2010-05-16 12:00:00,17.427021,18.166536
2010-06-16 00:00:00,22.264015,18.105637
2010-07-16 12:00:00,25.430859,18.04957
2010-08-16 12:00:00,28.092566,18.01462
2010-09-16 00:00:00,25.356335,17.855917
2010-10-16 12:00:00,22.279488,17.719957
2010-11-16 00:00:00,18.73956,17.705908
2010-12-16 12:00:00,13.598869,17.694754
2011-01-16 12:00:00,9.881188,17.741556
2011-02-15 00:00:00,8.089245,17.828573
2011-03-16 12:00:00,8.617153,17.731253
2011-04-16 00:00:00,12.694587,17.815287
2011-05-16 12:00:00,17.293177,17.88393
2011-06-16 00:00:00,22.825645,17.943537
2011-07-16 12:00:00,26.475077,17.999758
2011-08-16 12:00:00,26.924717,18.217367
2011-09-16 00:00:00,26.36473,18.470884
2011-10-16 12:00:00,23.103214,18.612837
2011-11-16 00:00:00,19.454842,18.71749
2011-12-16 12:00:00,14.273531,18.834143
2012-01-16 12:00:00,12.492492,18.88164
2012-02-15 12:00:00,11.131453,18.903452
2012-03-16 12:00:00,10.320593,19.00876
2012-04-16 00:00:00,13.950401,18.969156
2012-05-16 12:00:00,18.693016,18.952955
2012-06-16 00:00:00,23.395622,18.853605
2012-07-16 12:00:00,26.736803,18.898756
2012-08-16 12:00:00,28.188414,18.813948
2012-09-16 00:00:00,25.889519,18.80012
2012-10-16 12:00:00,22.90878,18.891798
2012-11-16 00:00:00,18.262653,18.811586
2012-12-16 12:00:00,14.81534,18.788876
2013-01-16 12:00:00,11.474788,18.797483
2013-02-15 00:00:00,10.965516,18.69146
2013-03-16 12:00:00,11.420717,18.634108
2013-04-16 00:00:00,12.98786,18.69222
2013-05-16 12:00:00,18.420506,18.663233
2013-06-16 00:00:00,23.498909,18.718685
2013-07-16 12:00:00,25.464546,18.65504
2013-08-16 12:00:00,27.500153,18.619776
2013-09-16 00:00:00,26.586895,18.48792
2013-10-16 12:00:00,22.560925,18.406878
2013-11-16 00:00:00,18.928051,18.466612
2013-12-16 12:00:00,14.051617,18.486887
2014-01-16 12:00:00,11.051604,18.436893
2014-02-15 00:00:00,9.383249,18.498575
2014-03-16 12:00:00,10.4482155,18.521349
2014-04-16 00:00:00,13.704662,18.490921
2014-05-16 12:00:00,18.663797,18.512676
2014-06-16 00:00:00,22.898998,18.531717
2014-07-16 12:00:00,26.204727,18.584906
2014-08-16 12:00:00,27.773458,18.63699
2014-09-16 00:00:00,26.221764,18.65386
2014-10-16 12:00:00,22.82198,18.748915
2014-11-16 00:00:00,19.156542,18.807583
2014-12-16 12:00:00,14.689861,18.852757
2015-01-16 12:00:00,11.67661,18.860487
2015-02-15 00:00:00,9.585691,18.874075
2015-03-16 12:00:00,11.588888,18.877066
2015-04-16 00:00:00,14.40867,18.8926
2015-05-16 12:00:00,19.205887,18.98693
2015-06-16 00:00:00,22.99176,19.027136
2015-07-16 12:00:00,26.36776,19.119392
2015-08-16 12:00:00,27.80937,19.187408
2015-09-16 00:00:00,26.408154,19.376368
2015-10-16 12:00:00,23.953972,19.389675
2015-11-16 00:00:00,19.639017,19.358404
2015-12-16 12:00:00,15.796928,19.334867
2016-01-16 12:00:00,12.492792,19.377878
2016-02-15 12:00:00,11.853212,19.401777
2016-03-16 12:00:00,11.748581,19.423685
2016-04-16 00:00:00,14.033396,19.477903
2016-05-16 12:00:00,18.923454,19.507786
2016-06-16 00:00:00,23.507912,19.520105
2016-07-16 12:00:00,26.654541,19.499302
2016-08-16 12:00:00,28.072248,19.465792
2016-09-16 00:00:00,27.058792,19.316448
2016-10-16 12:00:00,24.312565,19.206333
2016-11-16 00:00:00,19.786844,19.226412
2016-12-16 12:00:00,15.547293,19.235527
2017-01-16 12:00:00,12.090657,19.206205
2017-02-15 00:00:00,10.061096,19.261179
2017-03-16 12:00:00,10.427204,19.350914
2017-04-16 00:00:00,14.274355,19.362139
2017-05-16 12:00:00,19.032825,19.315695
2017-06-16 00:00:00,23.156052,19.335722
2017-07-16 12:00:00,27.314203,19.321648
2017-08-16 12:00:00,29.149078,19.265312
2017-09-16 00:00:00,27.19347,19.272224
2017-10-16 12:00:00,23.75526,19.385822
2017-11-16 00:00:00,20.027168,19.360449
2017-12-16 12:00:00,15.378412,19.390703
2018-01-16 12:00:00,11.414607,19.431252
2018-02-15 00:00:00,10.144051,19.334894
2018-03-16 12:00:00,11.790384,19.259153
2018-04-16 00:00:00,13.9698715,19.215971
2018-05-16 12:00:00,19.395912,19.147276
2018-06-16 00:00:00,23.642612,19.088535
2018-07-16 12:00:00,26.15793,19.149723
2018-08-16 12:00:00,28.240183,19.34751
2018-09-16 00:00:00,26.675251,19.461037
2018-10-16 12:00:00,22.930931,19.465117
2018-11-16 00:00:00,19.32228,19.518255
2018-12-16 12:00:00,16.112667,19.423172
2019-01-16 12:00:00,13.788027,19.451778
2019-02-15 00:00:00,11.506386,19.503931
2019-03-16 12:00:00,11.839321,19.55596
2019-04-16 00:00:00,14.607548,19.490849
2019-05-16 12:00:00,18.254921,19.50834
2019-06-16 00:00:00,23.985882,19.548481
2019-07-16 12:00:00,26.783792,19.455679
2019-08-16 12:00:00,28.864498,19.3859
2019-09-16 00:00:00,25.893902,19.333086
2019-10-16 12:00:00,23.14085,19.28043
2019-11-16 00:00:00,19.803965,19.283886
2019-12-16 12:00:00,14.999039,19.376986
2020-01-16 12:00:00,12.950693,19.415771
2020-02-15 12:00:00,10.872616,19.390347
2020-03-16 12:00:00,11.207445,19.334717
2020-04-16 00:00:00,14.649017,19.337633
2020-05-16 12:00:00,19.37211,19.360502
2020-06-16 00:00:00,24.45132,19.40569
2020-07-16 12:00:00,26.478704,
2020-08-16 12:00:00,28.19694,
2020-09-16 00:00:00,25.928898,
2020-10-16 12:00:00,23.415287,
2020-11-16 00:00:00,20.346203,
